"","replicate_id","overshoot_ratio","subsample","replicate_id","overshoot_ratio","subsample"
"96",96,1.10799300318096,5690,96,1.0892798229955,5690
"97",97,1.00497966147869,5690,97,1.02456085448889,5690
"98",98,0.987734710729053,5690,98,1.33310483419168,5690
"99",99,1.01756014933337,5690,99,1.46201022324972,5690
"100",100,1.09756297993714,5690,100,1.03209432102025,5690
"101",101,1.25784897221201,5690,101,1.36816748630543,5690
"102",102,1.09975921643972,5690,102,1.6058166678122,5690
"103",103,1.0506592397535,5690,103,1.45112864476489,5690
"104",104,1.07670502014112,5690,104,1.26532701789115,5690
"105",105,1.00157284719306,5690,105,0.96774144491423,5690
"106",106,0.96468583599348,5690,106,1.22056760715163,5690
"107",107,1.099093062417,5690,107,1.02476415610056,5690
"108",108,1.13185611486138,5690,108,1.13819986283081,5690
"109",109,1.03479971138401,5690,109,1.31021160455761,5690
