"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9"
"11",11,1.2410724337384,1000,11,1.02563735211192,1000,11,1.04201568413103,1000,11,1.55197684656843,1000,11,2.9832987634994,1000,11,7.28304884913159,1000,11,1.01428855323571,1000,11,1.23941701030291,1000,11,1.42266339348789,1000,11,3.06071971824296,1000
"12",12,5.4665898836833,1000,12,1.30843045253644,1000,12,2.21833477482535,1000,12,1.80123115096477,1000,12,1.1862868989993,1000,12,3.51320552384937,1000,12,1.1845277915213,1000,12,1.23224773145058,1000,12,1.15879678066976,1000,12,2.51195273879067,1000
"13",13,3.25195531362191,1000,13,0.917679832108239,1000,13,1.30024471211094,1000,13,1.1396331755773,1000,13,1.26090869269087,1000,13,1.17275699865194,1000,13,2.72443066811292,1000,13,3.92770114733634,1000,13,1.20420196443458,1000,13,1.85051694977589,1000
"14",14,1.07029355445607,1000,14,1.08748364229607,1000,14,1.20039067590144,1000,14,1.2618379803227,1000,14,2.28272396206093,1000,14,1.10235376137764,1000,14,1.65975559086388,1000,14,1.18709701827449,1000,14,1.75777924996461,1000,14,2.07336671157155,1000
"15",15,6.87862717389171,1000,15,1.91229636064869,1000,15,1.4291077107871,1000,15,1.39578153688422,1000,15,1.32178144478693,1000,15,8.19400309360148,1000,15,1.62567514896284,1000,15,2.30291063999903,1000,15,0.941977054070772,1000,15,4.80391908364761,1000
"16",16,2.12838062737477,1000,16,1.29823769457356,1000,16,1.09925107825793,1000,16,1.39627819413402,1000,16,2.63546658254504,1000,16,1.35376029903117,1000,16,1.96452800459275,1000,16,1.13780719035596,1000,16,1.0947799373186,1000,16,1.9990036062664,1000
"17",17,1.09143974353882,1000,17,1.32097015441436,1000,17,1.40763149298841,1000,17,1.32962278106283,1000,17,1.04742170532449,1000,17,1.38311933844135,1000,17,1.23599528070815,1000,17,1.09804167889409,1000,17,1.35889948211158,1000,17,4.69010453391734,1000
"18",18,1.16784545520829,1000,18,1.16271082590011,1000,18,1.37388967486769,1000,18,1.0419442017488,1000,18,1.10390052020817,1000,18,1.12458271126199,1000,18,1.24360598998885,1000,18,8.04058679486441,1000,18,1.13439994392207,1000,18,3.06046134773685,1000
"19",19,1.25063781060943,1000,19,1.92746851720072,1000,19,1.13754405537862,1000,19,1.26570482035683,1000,19,2.34384256171309,1000,19,1.48643867313313,1000,19,2.73769668603895,1000,19,1.37968342550816,1000,19,1.22918469011743,1000,19,2.18534836532164,1000
"20",20,1.24004637186587,1000,20,1.2744669586173,1000,20,0.991271531789956,1000,20,1.97423150873643,1000,20,1.28555692893811,1000,20,1.08151875309237,1000,20,1.36172965856626,1000,20,2.24393824793044,1000,20,1.23159420836616,1000,20,2.30795441957845,1000
"21",21,1.12461972658657,1000,21,1.33771825102426,1000,21,1.53450546658596,1000,21,1.12279485955749,1000,21,1.24745296325475,1000,21,1.19522034283127,1000,21,1.15511076284628,1000,21,1.18335236802464,1000,21,1.13057352566201,1000,21,4.15160941397855,1000
"22",22,1.26098677510147,1000,22,1.18440365717776,1000,22,1.13625382986653,1000,22,2.32000139898017,1000,22,1.17026582899383,1000,22,1.24931158525831,1000,22,1.11949294359325,1000,22,1.54397118755038,1000,22,1.10807513162689,1000,22,3.37919182729796,1000
