"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9"
"20",20,2.65728985095837,1000,20,0.846634824742827,1000,20,1.01831102778865,1000,20,0.99318072478435,1000,20,0.923229030942241,1000,20,1.71628699824073,1000,20,1.97178266448695,1000,20,5.06152346027904,1000,20,1.81579371076339,1000,20,3.19048291327448,1000
"21",21,0.738616915853256,1000,21,9.87139201110234,1000,21,1.14826014068585,1000,21,0.917895784749903,1000,21,1.03138203824832,1000,21,1.7787625498217,1000,21,1.43857636509539,1000,21,0.906100247090431,1000,21,1.04006265180643,1000,21,7.41528687556527,1000
"22",22,0.848167748109243,1000,22,1.21710975998192,1000,22,2.10778358017993,1000,22,0.834104386782944,1000,22,1.86530064636237,1000,22,1.24991991994316,1000,22,2.15275701683486,1000,22,5.27548845668522,1000,22,2.05326874562714,1000,22,6.17226394369942,1000
"23",23,2.21559673277743,1000,23,0.827105233034689,1000,23,0.96468514020754,1000,23,2.86707518794468,1000,23,1.27208527855052,1000,23,1.39705224479444,1000,23,5.76519146571807,1000,23,2.44910879168744,1000,23,4.9624078501189,1000,23,8.42900780181448,1000
"24",24,1.9015173277898,1000,24,2.73860720561562,1000,24,1.40914542299732,1000,24,2.45199115853471,1000,24,0.940873661153278,1000,24,1.5209356774556,1000,24,0.88074903204762,1000,24,1.03524420449383,1000,24,2.22499839057506,1000,24,14.7045109151568,1000
"25",25,2.25526482856846,1000,25,0.81529180502495,1000,25,1.006477982418,1000,25,1.13510221006643,1000,25,1.46473831494673,1000,25,1.96769820476153,1000,25,2.02155433549745,1000,25,0.865634003445732,1000,25,0.781709537230191,1000,25,8.93349128513432,1000
"26",26,2.21792544728586,1000,26,0.82580946357009,1000,26,0.996053318721583,1000,26,0.90013084872308,1000,26,0.995930585074627,1000,26,0.777617902479335,1000,26,0.900608365876171,1000,26,0.789592002805828,1000,26,4.48067335734036,1000,26,26.3981844485186,1000
"27",27,1.47110712342477,1000,27,0.905506072361688,1000,27,5.27227994846999,1000,27,1.44842378133723,1000,27,1.00212276994119,1000,27,1.01126177868133,1000,27,1.13689099793297,1000,27,1.41775895798023,1000,27,3.6296126747082,1000,27,17.1689638752672,1000
"28",28,0.911546709325986,1000,28,5.19413060412343,1000,28,1.03270761652027,1000,28,0.94629181733684,1000,28,0.812269026770672,1000,28,1.38767604741892,1000,28,0.848706095224,1000,28,3.2883039502029,1000,28,1.95439675009398,1000,28,6.61350519847928,1000
"29",29,1.02433633519839,1000,29,4.66726405579867,1000,29,1.44512489134783,1000,29,1.10006575622621,1000,29,2.32207702256177,1000,29,1.39590474790795,1000,29,0.991582228624989,1000,29,1.87392740080787,1000,29,1.02301019284328,1000,29,4.17709317858062,1000
"30",30,1.52506060998578,1000,30,0.94375839699002,1000,30,0.97420359984412,1000,30,1.48813323911702,1000,30,1.7885059795177,1000,30,1.03590197826269,1000,30,1.0594300531419,1000,30,0.841430829534358,1000,30,0.864901345264947,1000,30,41.1677130154846,1000
"31",31,1.03512855732976,1000,31,0.836090919761504,1000,31,0.977674046767297,1000,31,0.842127960143414,1000,31,0.995002691378521,1000,31,2.37518399410954,1000,31,1.89172366509926,1000,31,1.57602533391667,1000,31,2.31015895143518,1000,31,3.69252189883562,1000
"32",32,2.88995109319011,1000,32,1.96442243090411,1000,32,0.996018306000651,1000,32,1.5398870009551,1000,32,1.07695191446584,1000,32,1.43073956236205,1000,32,2.45981809449051,1000,32,0.823536941213148,1000,32,2.08544141703523,1000,32,34.5289770790172,1000
"33",33,1.54417458397519,1000,33,0.932769491207245,1000,33,1.18972518823619,1000,33,3.55161038758626,1000,33,2.10680260268878,1000,33,1.33955677465185,1000,33,1.13755380774286,1000,33,0.873902118582695,1000,33,1.81839910836065,1000,33,2.58146994551237,1000
"34",34,1.17444564691157,1000,34,0.814078469126367,1000,34,0.943141887731302,1000,34,1.16017016881437,1000,34,1.09608108034809,1000,34,0.896674787797364,1000,34,0.800681187473512,1000,34,5.25538093614159,1000,34,0.881839286304386,1000,34,3.70414145663832,1000
"35",35,0.837506135538258,1000,35,1.62535658089077,1000,35,0.909418473219112,1000,35,1.84146098788711,1000,35,1.28481409218148,1000,35,1.74383206783242,1000,35,0.791640219810703,1000,35,0.957540128103571,1000,35,1.22861737981487,1000,35,5.48094946700235,1000
"36",36,1.99693080109357,1000,36,1.57354442118447,1000,36,1.78944825556683,1000,36,1.46962276069925,1000,36,0.929033190175927,1000,36,8.56431767198035,1000,36,1.70675135549699,1000,36,0.883062069509067,1000,36,0.776485634417496,1000,36,12.6901328092431,1000
"37",37,0.944467589799592,1000,37,1.4226071726583,1000,37,2.72876839106005,1000,37,3.04167662818936,1000,37,2.87455933621999,1000,37,0.830753955506157,1000,37,1.97069598732594,1000,37,0.9650171826157,1000,37,3.48287014970765,1000,37,4.95066365914358,1000
"38",38,1.08981900479593,1000,38,1.69745326367995,1000,38,0.81769100914563,1000,38,1.37162917580468,1000,38,0.916332724428032,1000,38,3.13286566516995,1000,38,1.57759592507465,1000,38,1.13555436808968,1000,38,1.90296447961682,1000,38,10.0438891605926,1000
"39",39,1.05704491049421,1000,39,0.899151355882391,1000,39,1.10539093958737,1000,39,0.739756716990058,1000,39,0.938773166865042,1000,39,0.940574432745475,1000,39,3.33605850508189,1000,39,0.877380238061402,1000,39,1.33981813237983,1000,39,8.58196230984009,1000
"40",40,1.55018392360723,1000,40,0.979377130716139,1000,40,0.903976842513704,1000,40,1.32937077172981,1000,40,1.03634870324636,1000,40,0.969834831141486,1000,40,2.97759363217674,1000,40,1.33822630840257,1000,40,0.864796898981481,1000,40,27.5522031144047,1000
"41",41,0.982215097716977,1000,41,1.88550306379347,1000,41,0.871283887220315,1000,41,1.16127977573318,1000,41,1.04312482950699,1000,41,1.24721757543598,1000,41,0.674575546488054,1000,41,2.3711439046211,1000,41,1.42760969785538,1000,41,13.4065744701371,1000
"42",42,0.964907675100343,1000,42,1.19158454293462,1000,42,1.21813990957136,1000,42,1.03040460268648,1000,42,0.98881161715496,1000,42,1.02722368768904,1000,42,0.919342701187628,1000,42,18.3230403323292,1000,42,5.46827247687956,1000,42,19.4392752040099,1000
"43",43,1.36710888935427,1000,43,1.39988132953896,1000,43,0.853630270027446,1000,43,0.79389339600276,1000,43,0.890627811542303,1000,43,4.8185757949247,1000,43,5.95668380852353,1000,43,0.907820822867785,1000,43,1.70335372788654,1000,43,48.4211289406913,1000
"44",44,0.879161190292547,1000,44,0.90530161642443,1000,44,1.00904106362866,1000,44,7.9402702146676,1000,44,1.89913209517816,1000,44,1.70779156024582,1000,44,1.23724096641072,1000,44,0.884802121861817,1000,44,0.958146654737322,1000,44,4.34773702573851,1000
"45",45,0.926985992253674,1000,45,1.36538028844995,1000,45,0.972425094246208,1000,45,0.968786965684333,1000,45,0.799542794440553,1000,45,0.934711533213563,1000,45,0.855569071365004,1000,45,0.926945240852322,1000,45,2.58778412546144,1000,45,3.37915892732795,1000
"46",46,1.15681312093859,1000,46,0.951235899753173,1000,46,0.92520594820402,1000,46,1.10989675569478,1000,46,3.62182345336394,1000,46,0.867761635697712,1000,46,1.49714462877828,1000,46,1.02271999998278,1000,46,1.04518713451631,1000,46,7.62354848759355,1000
"47",47,3.18986893878885,1000,47,0.862323828805922,1000,47,1.87905461102239,1000,47,1.03522795202351,1000,47,0.872854075426335,1000,47,1.39917559937132,1000,47,4.71331993989801,1000,47,1.65227395485654,1000,47,2.85218759918132,1000,47,13.7566318680753,1000
"48",48,1.01847015090544,1000,48,4.79886957339002,1000,48,0.963935503117437,1000,48,0.982965035155206,1000,48,0.8585836809549,1000,48,1.28435651380012,1000,48,1.59369264823113,1000,48,1.61643086769465,1000,48,1.34310400731187,1000,48,3.47198332173157,1000
"49",49,1.00619250811375,1000,49,0.995053465095875,1000,49,2.01271999883592,1000,49,2.30337803887397,1000,49,1.11944692464281,1000,49,0.821313530762152,1000,49,0.998199181906525,1000,49,1.04139651666222,1000,49,5.53829452271671,1000,49,8.84443134589939,1000
"50",50,0.971373853452994,1000,50,1.9450680938328,1000,50,1.07874710834642,1000,50,0.876373556809155,1000,50,0.759096703123866,1000,50,0.846583517189707,1000,50,0.967809693166573,1000,50,1.54412056448681,1000,50,2.20390781063561,1000,50,21.4107145348192,1000
"51",51,1.02150727416526,1000,51,0.816609118044707,1000,51,1.19691177176127,1000,51,1.54924044573062,1000,51,1.28202771570517,1000,51,1.68634458701098,1000,51,1.76334858705302,1000,51,4.42073373255964,1000,51,2.01691364474191,1000,51,13.3505761779745,1000
"52",52,0.99836077120655,1000,52,1.11982871697217,1000,52,1.22506891457889,1000,52,2.22099050870504,1000,52,1.44531087852533,1000,52,0.9360190384315,1000,52,2.07077149116389,1000,52,0.941034344956087,1000,52,0.948083126341425,1000,52,25.5483619693811,1000
"53",53,0.924264408217289,1000,53,0.987297086205805,1000,53,1.02707739000903,1000,53,3.55435324805514,1000,53,0.807048891240671,1000,53,0.854805791632596,1000,53,1.88329192252946,1000,53,1.97774519993935,1000,53,5.19378785311171,1000,53,16.2964984493114,1000
"54",54,1.04871910159086,1000,54,0.91264059774561,1000,54,0.983913539451044,1000,54,1.68910618270779,1000,54,1.60288641493345,1000,54,0.877880035594651,1000,54,3.48633531996042,1000,54,1.00450014107497,1000,54,10.7773280075109,1000,54,7.71866688412443,1000
"55",55,2.09418913710162,1000,55,0.98049829769224,1000,55,0.928509287735757,1000,55,0.848090232469913,1000,55,5.07443079771277,1000,55,0.911756748546572,1000,55,9.92694750629668,1000,55,1.60711173852063,1000,55,3.40402975353159,1000,55,7.76176637696416,1000
"56",56,0.851952972212629,1000,56,0.93140973038128,1000,56,0.948655208165298,1000,56,1.06044809697172,1000,56,2.30794697276313,1000,56,1.45954204681115,1000,56,1.32226012436305,1000,56,0.964805908882149,1000,56,3.25253071488736,1000,56,7.19056743839932,1000
"57",57,1.29346090954551,1000,57,0.806147184224619,1000,57,1.102299419172,1000,57,1.07354770691325,1000,57,0.892663381210115,1000,57,1.56391571957786,1000,57,4.22101171971527,1000,57,0.886108439997687,1000,57,0.855796366033186,1000,57,3.8125685461867,1000
"58",58,1.3493567934418,1000,58,1.16480708362283,1000,58,0.969333203673245,1000,58,2.05073589038614,1000,58,1.08278250086377,1000,58,3.22568736019821,1000,58,2.86171043953301,1000,58,0.821220570764073,1000,58,0.79456059628604,1000,58,11.0952076297272,1000
"59",59,1.90453838157194,1000,59,0.828752917750896,1000,59,1.00628692729667,1000,59,0.869629339125948,1000,59,2.4926335468363,1000,59,1.73626743977733,1000,59,1.41034372747908,1000,59,12.8606007430521,1000,59,1.05724338327839,1000,59,8.5469775471698,1000
"60",60,0.915805345365316,1000,60,0.994828246925915,1000,60,1.01476375520178,1000,60,0.900987856676441,1000,60,0.952424876663512,1000,60,4.14481031087338,1000,60,2.17473317922942,1000,60,0.980456157813316,1000,60,2.14284119781179,1000,60,10.5412251827656,1000
"61",61,2.67265415030454,1000,61,0.913134435129404,1000,61,1.30677390767198,1000,61,0.84450507476308,1000,61,1.26674218570313,1000,61,2.20050924069278,1000,61,3.56352946286781,1000,61,0.929999560174073,1000,61,1.00149244367665,1000,61,7.21285532293601,1000
"62",62,1.13316929227302,1000,62,1.03111306709985,1000,62,1.02422219843055,1000,62,0.784253697489514,1000,62,1.09230615285821,1000,62,0.902577874139275,1000,62,1.18608267382524,1000,62,1.0466205801038,1000,62,1.82484424151988,1000,62,6.11241057950907,1000
"63",63,0.939980301045448,1000,63,2.57990679970214,1000,63,0.954971834222239,1000,63,3.40685472503543,1000,63,3.19623086235252,1000,63,0.958564669974457,1000,63,0.836141852809514,1000,63,2.65634778603749,1000,63,10.5512329655274,1000,63,7.67423389992763,1000
"64",64,0.927369381205911,1000,64,3.0804817595792,1000,64,1.06697140554442,1000,64,0.846831164064609,1000,64,1.4022503252837,1000,64,1.40592051225958,1000,64,0.76234132532125,1000,64,1.14321707752229,1000,64,2.08841180296533,1000,64,12.3549521438486,1000
"65",65,0.785179157959945,1000,65,1.26122566871666,1000,65,1.10622920610368,1000,65,0.870459427270482,1000,65,0.967366748591121,1000,65,2.24322540399508,1000,65,0.903024028722212,1000,65,1.64705261660341,1000,65,2.77096552036769,1000,65,4.63208200331126,1000
"66",66,1.7975412923156,1000,66,3.64437221854691,1000,66,1.35353501494004,1000,66,0.97430397557863,1000,66,2.6203884906701,1000,66,1.2786254047478,1000,66,0.812658323423727,1000,66,1.13674819622127,1000,66,1.66194326667139,1000,66,5.85502006920676,1000
"67",67,1.07395255057621,1000,67,0.887382704479421,1000,67,0.821075584817557,1000,67,0.839596958682794,1000,67,1.23121396616365,1000,67,1.01632798232482,1000,67,3.14816490191336,1000,67,0.922249732932874,1000,67,1.40627753823654,1000,67,4.83670858643535,1000
"68",68,3.31386883285272,1000,68,1.2946796662612,1000,68,1.04916787124718,1000,68,1.07697245872475,1000,68,1.05209224035191,1000,68,0.868772388662542,1000,68,0.880909448889282,1000,68,1.238569130867,1000,68,1.3457354083082,1000,68,5.75369064687338,1000
"69",69,1.53477491803551,1000,69,1.00979761710313,1000,69,0.948166839069675,1000,69,1.16934233691618,1000,69,0.983514608194756,1000,69,2.31156609959152,1000,69,2.21030331641776,1000,69,4.46221283374218,1000,69,3.14328453514612,1000,69,7.12303746276734,1000
"70",70,7.78692805934021,1000,70,0.926394628428387,1000,70,1.05623317192008,1000,70,3.13849324196256,1000,70,1.12920495780415,1000,70,1.4799347277665,1000,70,1.3756770615521,1000,70,2.85939865337264,1000,70,0.926605185685894,1000,70,5.96595171578247,1000
"71",71,0.887971103237506,1000,71,1.79875419273576,1000,71,1.12293600211344,1000,71,0.928550868955479,1000,71,1.3587607685066,1000,71,1.47035308176419,1000,71,2.97078184311732,1000,71,7.45595030691824,1000,71,6.01922174747116,1000,71,12.2016609044284,1000
"72",72,0.95747089661628,1000,72,0.947573287458815,1000,72,1.72231732015175,1000,72,2.75647212224638,1000,72,0.822299454943842,1000,72,0.839971304544318,1000,72,1.39596246796812,1000,72,1.22570431360928,1000,72,1.01512246638804,1000,72,5.58077893746358,1000
"73",73,0.967008194784715,1000,73,1.34861139847107,1000,73,1.11206786011098,1000,73,1.34862117744545,1000,73,1.02788647953801,1000,73,2.04235795671425,1000,73,1.85547331968064,1000,73,5.13472248976565,1000,73,2.64205343060499,1000,73,18.605546958187,1000
"74",74,0.899202043891231,1000,74,1.75859344803791,1000,74,1.68681455257451,1000,74,1.93544574678345,1000,74,0.942481942859879,1000,74,1.32073366158626,1000,74,1.38910618970236,1000,74,1.82910929774329,1000,74,2.19191941924012,1000,74,5.69759196232145,1000
"75",75,0.941722409916611,1000,75,3.52384825093651,1000,75,1.00851114048419,1000,75,0.732244413371679,1000,75,2.35083906713693,1000,75,20.3505570732692,1000,75,1.47146727823185,1000,75,6.96809007175983,1000,75,2.75452583837222,1000,75,12.3777229906836,1000
"76",76,0.802825411133697,1000,76,0.958212741702303,1000,76,0.893892502455445,1000,76,1.52436651527077,1000,76,1.10772959781296,1000,76,1.53358890387925,1000,76,0.88373923556599,1000,76,1.49159317204633,1000,76,5.11214654436555,1000,76,8.63854021008532,1000
"77",77,1.45286069796532,1000,77,4.03888546124306,1000,77,0.920675963016463,1000,77,0.813683011282925,1000,77,1.88658835825134,1000,77,7.68648414009072,1000,77,1.60318424253859,1000,77,5.32557693461295,1000,77,1.96622353121902,1000,77,18.2017890942479,1000
"78",78,0.898546771126131,1000,78,2.30363467794298,1000,78,1.91531681578067,1000,78,1.02403167582913,1000,78,1.04295071661806,1000,78,0.990944149876585,1000,78,1.62799726620805,1000,78,0.942487297101411,1000,78,1.84095808834977,1000,78,4.07550195326182,1000
"79",79,0.903604990054711,1000,79,12.5482608454142,1000,79,0.922695913484379,1000,79,0.975413407407954,1000,79,0.821997585609449,1000,79,1.04899158556392,1000,79,1.12752082368242,1000,79,1.16933642394432,1000,79,0.864111360108215,1000,79,11.735722646204,1000
"80",80,2.88486782703543,1000,80,1.11655679758056,1000,80,2.75513433711715,1000,80,1.62372932199875,1000,80,0.878719405320859,1000,80,2.72126143954505,1000,80,1.35095930067376,1000,80,3.48148007435453,1000,80,0.816034686710699,1000,80,5.20772299223769,1000
"81",81,1.00280198053928,1000,81,3.25413188481164,1000,81,0.975737865154551,1000,81,1.62366373568778,1000,81,1.04608470728823,1000,81,1.12934625552568,1000,81,0.905766865977636,1000,81,0.906071057332548,1000,81,0.923770860799898,1000,81,4.44468264635596,1000
"82",82,1.13876990409187,1000,82,0.927946000908324,1000,82,0.977657770966988,1000,82,1.0925257325041,1000,82,0.958477172253454,1000,82,0.885829479425159,1000,82,3.88560479609044,1000,82,18.0012218172793,1000,82,1.22323847876106,1000,82,75.5657494583034,1000
"83",83,3.08771816804156,1000,83,0.95558237618853,1000,83,2.20612865338769,1000,83,1.59488134451918,1000,83,1.14942125615623,1000,83,1.06772775063222,1000,83,0.887701271068651,1000,83,2.82097021165562,1000,83,1.05948096584465,1000,83,16.1241017798473,1000
"84",84,2.15030004709799,1000,84,2.35110457197773,1000,84,0.86518741122915,1000,84,2.47171120293955,1000,84,0.996305962372658,1000,84,0.841966781948186,1000,84,0.82961906619544,1000,84,0.826237230047006,1000,84,2.96875221334348,1000,84,5.91787057052838,1000
"85",85,0.893703446274158,1000,85,1.48096340874471,1000,85,1.08036754141925,1000,85,1.87008600856263,1000,85,0.943541219602137,1000,85,1.04454130952531,1000,85,1.17744675808569,1000,85,1.41400239786164,1000,85,2.17586066396442,1000,85,23.8200462433626,1000
"86",86,1.13459215328911,1000,86,1.61580371964235,1000,86,0.897943975112116,1000,86,1.91464944507694,1000,86,1.09078598051425,1000,86,0.892457226251025,1000,86,1.33096657334336,1000,86,2.81982561341883,1000,86,1.61585196264797,1000,86,8.129259161956,1000
"87",87,1.23265673006528,1000,87,0.984365383967733,1000,87,1.02339701391162,1000,87,1.19991838721711,1000,87,0.938533833975976,1000,87,0.838205493410723,1000,87,0.883079372359301,1000,87,1.2326812385506,1000,87,1.83432212453075,1000,87,5.80707512264935,1000
"88",88,2.56834280675028,1000,88,1.00325775247977,1000,88,1.03268620132263,1000,88,3.3878578726734,1000,88,0.967312450852047,1000,88,0.819255437258322,1000,88,4.92805980306431,1000,88,6.073153333834,1000,88,0.797865016020707,1000,88,7.60651965044411,1000
"89",89,1.11151451107297,1000,89,0.775692060853066,1000,89,1.00362734684448,1000,89,0.872528617553082,1000,89,0.839204214277757,1000,89,2.40473811701587,1000,89,0.85293096040146,1000,89,0.889843031883707,1000,89,4.83572459102104,1000,89,4.57107956515002,1000
"90",90,3.75854574753908,1000,90,0.919668327050633,1000,90,1.2563548129293,1000,90,0.982215135378317,1000,90,2.68371897972332,1000,90,5.75019540354192,1000,90,0.906572360231354,1000,90,6.70291704200184,1000,90,2.15152003944258,1000,90,19.6163964738018,1000
"91",91,0.890597538570766,1000,91,0.84086020711522,1000,91,2.69831720092941,1000,91,0.942301153138073,1000,91,1.18916465935604,1000,91,1.03007736166486,1000,91,0.933693735319168,1000,91,0.968577435305129,1000,91,1.37325078966399,1000,91,26.9575351632863,1000
"92",92,0.820098825098027,1000,92,6.0957044652964,1000,92,1.06739474329934,1000,92,1.74826742869953,1000,92,1.00470465248169,1000,92,1.14493452552626,1000,92,1.28123292484738,1000,92,0.792056431330726,1000,92,2.02288903300208,1000,92,7.17494509849069,1000
"93",93,1.34647749506221,1000,93,1.47422605132735,1000,93,1.04924449721507,1000,93,1.00795739921666,1000,93,1.75879088134302,1000,93,1.19471153614723,1000,93,1.89675423941332,1000,93,1.18625627693473,1000,93,6.19711444174205,1000,93,44.2846287336248,1000
"94",94,0.989920967335945,1000,94,1.0982555772373,1000,94,1.37373919750045,1000,94,1.56457236978411,1000,94,0.877625759743651,1000,94,34.9405100844424,1000,94,1.10851482548778,1000,94,0.996334550475174,1000,94,2.33490177188586,1000,94,10.418785091473,1000
"95",95,1.31340497878185,1000,95,0.856928665880322,1000,95,0.834909373753147,1000,95,0.98515708578767,1000,95,3.60004399626659,1000,95,0.932336716518214,1000,95,4.23500488550031,1000,95,2.34224646539555,1000,95,1.04302135101283,1000,95,9.00704755636677,1000
"96",96,2.21456649107974,1000,96,1.01972667190313,1000,96,1.03491845713881,1000,96,1.84253162201583,1000,96,4.94064852732998,1000,96,0.796732520955041,1000,96,0.817805673289764,1000,96,0.854976098478144,1000,96,2.11188560331157,1000,96,12.806886000491,1000
"97",97,0.995296184490532,1000,97,0.896235502108478,1000,97,1.81312711043217,1000,97,1.39311694830742,1000,97,5.27571342278142,1000,97,1.19405574764584,1000,97,3.50905580685061,1000,97,3.1102288523714,1000,97,0.931712930472017,1000,97,41.4820507475507,1000
"98",98,1.31072341845157,1000,98,1.02709593021594,1000,98,1.39939736270015,1000,98,0.829992746077651,1000,98,0.919446024039728,1000,98,0.937383546379484,1000,98,0.835156103026659,1000,98,1.3435323278698,1000,98,1.78866458604325,1000,98,26.8250195216657,1000
"99",99,4.83320205971482,1000,99,0.896385826126415,1000,99,1.8712466702948,1000,99,0.987216137844568,1000,99,1.32605784092115,1000,99,0.876729466191106,1000,99,0.86470737898501,1000,99,0.974251336864248,1000,99,0.935857385418773,1000,99,13.0874580544174,1000
"100",100,2.59426952207773,1000,100,0.955165473636587,1000,100,0.829170310313872,1000,100,0.967240712957164,1000,100,1.32061739609079,1000,100,1.68307159508879,1000,100,0.945548695347004,1000,100,1.43739128591329,1000,100,0.994761686950354,1000,100,9.74691490115709,1000
"101",1,0.922612943091153,6444,1,0.893551448827536,6444,1,1.06199886146928,6444,1,0.958360585897698,6444,1,0.977876912628536,6444,1,1.05008042131795,6444,1,1.54089030211358,6444,1,0.911552241243182,6444,1,1.66566276802991,6444,1,8.99036805786572,6444
