"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9","replicate_id.10","undershoot_ratio.10","subsample.10","replicate_id.11","undershoot_ratio.11","subsample.11","replicate_id.12","undershoot_ratio.12","subsample.12","replicate_id.13","undershoot_ratio.13","subsample.13","replicate_id.14","undershoot_ratio.14","subsample.14","replicate_id.15","undershoot_ratio.15","subsample.15","replicate_id.16","undershoot_ratio.16","subsample.16","replicate_id.17","undershoot_ratio.17","subsample.17","replicate_id.18","undershoot_ratio.18","subsample.18","replicate_id.19","undershoot_ratio.19","subsample.19"
"170",70,1.15465762001266,1544,70,1.15600033857395,1544,70,1.00919105623248,1544,70,1.06024182105855,1544,70,1.12073235369399,1544,70,0.981663882475255,1544,70,0.976496980675281,1544,70,1.37229514663588,1544,70,1.33941444451508,1544,70,1.23342669499715,1544,70,1.01848485122436,1544,70,1.12569603823784,1544,70,1.14927476005163,1544,70,1.17744596129048,1544,70,1.14217313643186,1544,70,1.07539728395633,1544,70,1.22384605676615,1544,70,0.986538558527936,1544,70,1.49204043069744,1544,70,1.05149148957124,1544
"171",71,1.12126603161398,1544,71,1.11680823303374,1544,71,1.05740253108524,1544,71,1.2681856914788,1544,71,1.15606589069257,1544,71,1.1098935737528,1544,71,1.0645864986785,1544,71,1.07250229441689,1544,71,1.13163154658844,1544,71,1.12173570512201,1544,71,1.06086224886139,1544,71,1.25874926434937,1544,71,1.17139073281553,1544,71,1.02589151522645,1544,71,1.13241267764588,1544,71,0.983412384870084,1544,71,1.09309742217417,1544,71,1.12035266266912,1544,71,1.29558485736737,1544,71,1.20066082664677,1544
"172",72,1.1245012922573,1544,72,1.10818556645831,1544,72,1.15428157510188,1544,72,1.5375985192291,1544,72,1.10605168837122,1544,72,1.13044133861159,1544,72,1.01368351769898,1544,72,1.18258836834086,1544,72,1.36430094305872,1544,72,1.12825030248564,1544,72,1.0862200985946,1544,72,1.60146179645663,1544,72,1.14889278655134,1544,72,1.09070891056161,1544,72,1.09614342055255,1544,72,1.12464413327166,1544,72,1.03069226760804,1544,72,1.20050204075151,1544,72,0.975301023890332,1544,72,1.17217766741885,1544
"173",73,1.03796868519649,1544,73,1.26688432989707,1544,73,1.00221626120735,1544,73,1.08728724155074,1544,73,1.23694652358216,1544,73,1.19886669333343,1544,73,1.0566450835562,1544,73,1.13395159761907,1544,73,1.08071073339038,1544,73,1.69579095926361,1544,73,1.08844376677351,1544,73,1.20995015821325,1544,73,1.07489148290365,1544,73,1.05903048437391,1544,73,1.24442810399611,1544,73,1.10351209996263,1544,73,1.38951524662156,1544,73,1.14706151567455,1544,73,1.16608059534547,1544,73,1.61839977072911,1544
"174",74,1.30177431868718,1544,74,1.0025485014995,1544,74,1.04998766932742,1544,74,1.35659301309126,1544,74,0.995191764484896,1544,74,1.22392316414734,1544,74,1.09919073229973,1544,74,1.13593304247415,1544,74,1.24133725314981,1544,74,1.26309412434076,1544,74,1.02651894556786,1544,74,1.29502953260122,1544,74,1.12143705052042,1544,74,1.19879593910843,1544,74,1.25397293531326,1544,74,0.954959563664755,1544,74,1.3194674347256,1544,74,1.2342584252019,1544,74,1.20314574006571,1544,74,1.12155290489347,1544
"175",75,1.04461847372789,1544,75,0.976852056381456,1544,75,1.11789682934083,1544,75,1.05965881067334,1544,75,1.17272816781889,1544,75,1.07164319900146,1544,75,1.10886498354772,1544,75,1.43259441688433,1544,75,1.69238477399463,1544,75,1.49033692346666,1544,75,1.02942562409008,1544,75,1.08605890227432,1544,75,1.08060676170265,1544,75,1.17803113972366,1544,75,1.04683451760602,1544,75,1.37679835005477,1544,75,0.981252270939923,1544,75,0.961107871999988,1544,75,0.960186022089682,1544,75,1.6064935610052,1544
"176",76,1.26224892706404,1544,76,1.72038370950349,1544,76,1.07512361618696,1544,76,0.96320857702632,1544,76,1.02951641447593,1544,76,1.25464471807825,1544,76,1.06445398159054,1544,76,1.00539865534447,1544,76,1.47792986680834,1544,76,1.17064844279437,1544,76,1.01511604637689,1544,76,1.04949594305625,1544,76,1.34484320039574,1544,76,1.04746577088995,1544,76,1.09724419732683,1544,76,1.24144715181308,1544,76,1.10147947231719,1544,76,1.14075048578157,1544,76,1.13839506767172,1544,76,1.15883402973669,1544
"177",77,1.26279830742441,1544,77,0.944717412886231,1544,77,1.04981055449235,1544,77,1.17344954819872,1544,77,1.17960520702824,1544,77,1.02639991229011,1544,77,1.05339569483628,1544,77,0.947962898606212,1544,77,1.40487360503959,1544,77,1.49409831361644,1544,77,1.07328453817932,1544,77,1.14698094592068,1544,77,1.05491087416324,1544,77,1.16788099696035,1544,77,0.924780784153043,1544,77,1.06696443467824,1544,77,0.991009142518977,1544,77,1.19349427402622,1544,77,1.24663353165393,1544,77,1.05429296212284,1544
"178",78,0.985166231095623,1544,78,1.35713220534723,1544,78,1.10701112476391,1544,78,1.49251884544274,1544,78,1.28737540873842,1544,78,0.964256946313239,1544,78,0.939434712802108,1544,78,1.08923831607999,1544,78,1.22041853855245,1544,78,1.2145539051,1544,78,1.21355983750119,1544,78,1.01327120941557,1544,78,1.1910573717751,1544,78,1.14676689885988,1544,78,1.19310737212512,1544,78,1.04697757204565,1544,78,1.25820429731724,1544,78,1.08414405775757,1544,78,1.69118856805886,1544,78,1.17983504822586,1544
"179",79,1.07282207513179,1544,79,1.29477078172635,1544,79,1.04641533951306,1544,79,0.990633100816428,1544,79,1.1826238342884,1544,79,1.17239974991985,1544,79,1.13938312504486,1544,79,1.22085301161606,1544,79,1.38678367484913,1544,79,1.92873448122406,1544,79,1.18839893469446,1544,79,1.13107131226695,1544,79,1.10521362304651,1544,79,1.01858906765847,1544,79,1.237928527207,1544,79,0.990865518638914,1544,79,1.16943000305048,1544,79,1.01812280331371,1544,79,1.75649257568433,1544,79,1.40466580090211,1544
"180",80,0.946493442490345,1544,80,1.05377645542703,1544,80,1.01694908915302,1544,80,1.085944064831,1544,80,1.40630727875235,1544,80,1.00642588776957,1544,80,1.05806360587518,1544,80,1.00714346853252,1544,80,1.35953967905219,1544,80,1.63859913590148,1544,80,1.3426197567942,1544,80,1.2141028386943,1544,80,1.16690668237156,1544,80,1.40054629993104,1544,80,1.06098939979069,1544,80,1.16142339639393,1544,80,1.05772987769148,1544,80,1.25990421508897,1544,80,1.15381736467747,1544,80,1.01245888111093,1544
"181",81,0.988510202569555,1544,81,1.17801527717048,1544,81,1.04421099666524,1544,81,1.12958394275326,1544,81,0.96490551762071,1544,81,1.14394208323652,1544,81,0.955709928868277,1544,81,1.11280743325558,1544,81,1.24524571268717,1544,81,1.47454540050332,1544,81,1.14613991054876,1544,81,1.31314769604542,1544,81,1.0586340886887,1544,81,1.02888273147153,1544,81,1.04743014289039,1544,81,1.29626105155899,1544,81,0.919412801900071,1544,81,1.00432421336207,1544,81,1.56519442273246,1544,81,1.00949963718792,1544
"182",82,1.06911725578372,1544,82,1.09505554717259,1544,82,1.17731640930211,1544,82,1.04075217391354,1544,82,1.23770335602032,1544,82,1.09963506257217,1544,82,0.988840283581462,1544,82,1.51122627649989,1544,82,1.44230295050251,1544,82,1.44236631791898,1544,82,1.01290013491434,1544,82,0.977388092700309,1544,82,0.946794505431561,1544,82,1.02445263127132,1544,82,1.24647544582232,1544,82,1.19460440017836,1544,82,1.1850628324422,1544,82,1.02349131923053,1544,82,1.24946108540734,1544,82,1.03256631962329,1544
"183",83,1.07061134769029,1544,83,1.05699919222939,1544,83,1.1338424985902,1544,83,1.05102434795171,1544,83,1.12585125857603,1544,83,1.059838034303,1544,83,1.15776116653475,1544,83,0.920947095172092,1544,83,1.25608337748392,1544,83,1.57496544923729,1544,83,1.51731483969957,1544,83,1.21984748862134,1544,83,1.15437337115431,1544,83,1.08773912440668,1544,83,1.09032000795777,1544,83,1.19170510518075,1544,83,1.25490037324724,1544,83,1.02477992876671,1544,83,1.14253568223212,1544,83,1.32030919199551,1544
"184",84,1.08920163886553,1544,84,1.06158535390186,1544,84,1.05691121356215,1544,84,1.0559476997154,1544,84,1.14704390789103,1544,84,1.00420272375354,1544,84,1.02734013470351,1544,84,1.09591249759897,1544,84,1.09107140309498,1544,84,1.44144936879116,1544,84,1.16533441674735,1544,84,1.01610298989599,1544,84,1.31472993356744,1544,84,1.15789535114909,1544,84,0.949606616873615,1544,84,1.14803991907196,1544,84,1.04138968625797,1544,84,1.30801032435805,1544,84,1.18858600828345,1544,84,1.79248597656174,1544
"185",85,1.31212901985255,1544,85,1.05782086115985,1544,85,1.12152443647585,1544,85,0.998743996239989,1544,85,1.37310063970847,1544,85,1.09778260917435,1544,85,1.13123907349736,1544,85,1.09064950890275,1544,85,1.32471142118869,1544,85,1.7173146734229,1544,85,1.28209612868127,1544,85,1.07767602395092,1544,85,1.02109686480926,1544,85,0.974791554289785,1544,85,1.17075344591211,1544,85,1.09643229912516,1544,85,1.07708514144708,1544,85,1.14555619142844,1544,85,1.16424635843109,1544,85,1.06839544936939,1544
"186",86,1.05479154173757,1544,86,0.999129232715071,1544,86,1.10073478588238,1544,86,1.07782191011958,1544,86,1.23544520271833,1544,86,1.08132329822529,1544,86,1.5445474028474,1544,86,1.146898630397,1544,86,1.05801948992065,1544,86,1.42945918072515,1544,86,1.06724697115421,1544,86,1.01727283838101,1544,86,1.23565422045139,1544,86,1.2088597739965,1544,86,1.20883600068564,1544,86,0.986349800433861,1544,86,1.00189277127428,1544,86,1.0621822634682,1544,86,1.09697380929995,1544,86,1.21520611891845,1544
"187",87,1.15123208312483,1544,87,1.11104144981556,1544,87,1.11158097655623,1544,87,1.20534668367799,1544,87,0.956228018160362,1544,87,1.04663073028643,1544,87,1.24276335517755,1544,87,1.05202894719017,1544,87,1.16762524849015,1544,87,0.980153142490948,1544,87,1.24514849015859,1544,87,1.1127268195245,1544,87,1.65391751819451,1544,87,0.96448666329816,1544,87,1.15578033777945,1544,87,1.06207505015431,1544,87,1.15434131609285,1544,87,1.43193976704762,1544,87,1.33985111299714,1544,87,1.13611517949894,1544
"188",88,1.48766247166063,1544,88,1.1218418636013,1544,88,0.970905144583346,1544,88,0.92691324247867,1544,88,1.02570320239992,1544,88,0.974970275396151,1544,88,1.34588893571424,1544,88,1.16989419758253,1544,88,1.19184104684464,1544,88,1.49031404111959,1544,88,1.00511475692713,1544,88,1.46404990791038,1544,88,1.13142598325181,1544,88,1.22099449242288,1544,88,1.02295272692346,1544,88,1.0815983755701,1544,88,1.10694300629521,1544,88,1.14061684293052,1544,88,1.48044846617345,1544,88,1.25146454784175,1544
"189",89,1.02275995027138,1544,89,1.07731684527528,1544,89,1.08913448365812,1544,89,1.19164388583604,1544,89,1.08194800519771,1544,89,1.03016267474147,1544,89,0.97562448627795,1544,89,1.03253092270711,1544,89,1.0763545669554,1544,89,1.49704319865147,1544,89,1.08126249895521,1544,89,1.07307974179391,1544,89,1.51279218927187,1544,89,1.00465797356829,1544,89,1.60623189424974,1544,89,1.04442117129912,1544,89,1.44427880530572,1544,89,1.1589892649561,1544,89,1.17777580363555,1544,89,1.41032841292803,1544
"190",90,1.12585324864752,1544,90,1.16360518787926,1544,90,1.23295877868394,1544,90,0.940554996261332,1544,90,1.03556287858213,1544,90,1.0297750543275,1544,90,1.09347016595811,1544,90,1.14535532691328,1544,90,1.08324502656639,1544,90,1.58017980255003,1544,90,1.27527942844154,1544,90,1.55535512718305,1544,90,1.14790647935567,1544,90,1.25161204139187,1544,90,1.31951033517761,1544,90,1.1963303123265,1544,90,1.14140386323719,1544,90,1.18985608925908,1544,90,1.1168595548222,1544,90,1.41091568532507,1544
"191",91,1.3206051989929,1544,91,1.12311335953693,1544,91,1.08476929330841,1544,91,1.34969761129866,1544,91,1.07428740838753,1544,91,0.914908807551029,1544,91,1.25013809834184,1544,91,1.38828931057037,1544,91,1.36628398620662,1544,91,1.39086203569913,1544,91,1.12168101780475,1544,91,1.12660954293679,1544,91,1.44836938159918,1544,91,1.39165422581719,1544,91,1.06528907884062,1544,91,1.06269690779323,1544,91,1.03044723678249,1544,91,1.18249472245541,1544,91,1.18960538217563,1544,91,1.24895916168677,1544
"192",92,1.09981662064616,1544,92,1.12606605384432,1544,92,1.26335535028088,1544,92,1.1329066542769,1544,92,1.10147754514771,1544,92,1.14568089327725,1544,92,1.09065713177569,1544,92,1.56737902498957,1544,92,1.12005972209992,1544,92,1.40566771514304,1544,92,1.05154367498206,1544,92,1.22542242403378,1544,92,1.54630387716367,1544,92,1.1920298356252,1544,92,1.02096521794388,1544,92,1.1851907439633,1544,92,1.21704720927302,1544,92,1.14914807618724,1544,92,1.75391689905437,1544,92,1.3416936557615,1544
"193",93,1.19142494298734,1544,93,0.900278849856191,1544,93,1.20241460315922,1544,93,1.41243847050964,1544,93,1.056245716362,1544,93,1.09763340531413,1544,93,1.02122178200789,1544,93,2.42594218942977,1544,93,1.10870318014567,1544,93,1.37869083960913,1544,93,1.12107535167286,1544,93,1.25189249002515,1544,93,1.32099136715225,1544,93,0.97498054850936,1544,93,1.16115031892013,1544,93,1.06142353055484,1544,93,1.00042883998027,1544,93,1.20045744257333,1544,93,1.17762546732505,1544,93,1.24698660767574,1544
"194",94,0.902689503299989,1544,94,0.992612017480417,1544,94,1.06851121064479,1544,94,1.24903421642225,1544,94,1.0569310695577,1544,94,1.04143280645721,1544,94,0.933320067760876,1544,94,1.09306639655405,1544,94,1.12499325450793,1544,94,1.41631897434165,1544,94,1.00207624140382,1544,94,1.25975830956427,1544,94,1.06021255450342,1544,94,1.24495967921407,1544,94,1.16327847687506,1544,94,1.03884467442132,1544,94,1.16893097694162,1544,94,1.08865210035649,1544,94,1.32165186406609,1544,94,1.08344945804618,1544
"195",95,1.1697916362988,1544,95,0.953364302605483,1544,95,1.3581740569899,1544,95,0.964061077814056,1544,95,1.31017874193533,1544,95,1.03067863103564,1544,95,1.0870785676731,1544,95,0.953977678403256,1544,95,0.963799153073404,1544,95,1.55897792829828,1544,95,1.09071635632167,1544,95,1.0677800185365,1544,95,1.39320261655083,1544,95,1.099065232676,1544,95,1.05090791692275,1544,95,1.01971212538673,1544,95,1.25352228882136,1544,95,1.1541562511068,1544,95,1.21643569373897,1544,95,1.37106353688442,1544
"196",96,1.17163844463527,1544,96,1.19321685424064,1544,96,1.02801733814033,1544,96,1.11389800420203,1544,96,1.03316408211143,1544,96,1.22751173584402,1544,96,1.10121284003844,1544,96,1.05985706903745,1544,96,1.00195147580906,1544,96,1.86311442028864,1544,96,1.04319888624402,1544,96,1.3100403558163,1544,96,1.16675526906966,1544,96,1.25244311474456,1544,96,1.43822797322709,1544,96,1.25224650239618,1544,96,1.17884669262096,1544,96,1.13367003828742,1544,96,1.27379291462448,1544,96,1.61772338834579,1544
"197",97,1.28143321181271,1544,97,1.04979653178104,1544,97,1.21754885367892,1544,97,1.09763925862978,1544,97,1.12351148712149,1544,97,1.01640775590964,1544,97,1.18003574843525,1544,97,1.06568987202397,1544,97,1.08278259977182,1544,97,1.43108034447297,1544,97,0.930795622118388,1544,97,1.3499737929629,1544,97,1.22632004884129,1544,97,1.13552545518946,1544,97,1.06858755339523,1544,97,0.998022373169512,1544,97,1.33190940427467,1544,97,1.17405626642495,1544,97,1.47101905226058,1544,97,1.24416745282821,1544
"198",98,1.1227803172265,1544,98,1.2602696194707,1544,98,1.02135234774196,1544,98,1.34311646616882,1544,98,1.21661222032592,1544,98,1.18143524361761,1544,98,1.09134061632036,1544,98,1.36299853269844,1544,98,1.65497687266156,1544,98,1.73968525561233,1544,98,1.69514516118392,1544,98,0.924061265078023,1544,98,1.46519851239371,1544,98,1.12100004582554,1544,98,1.13863715800052,1544,98,1.17987902473751,1544,98,1.02914161300712,1544,98,1.21998231968955,1544,98,1.65075803588264,1544,98,1.36730956827819,1544
"199",99,1.16948265281841,1544,99,1.14732863982664,1544,99,1.07817825437627,1544,99,1.10586461684844,1544,99,1.54327278465843,1544,99,1.08747975315521,1544,99,1.13677237837269,1544,99,1.11150934034492,1544,99,1.20293468283107,1544,99,1.35403704992869,1544,99,0.983899188521836,1544,99,1.3422297686808,1544,99,1.01969337194668,1544,99,1.14894656611776,1544,99,1.08594451389524,1544,99,0.996609293955964,1544,99,1.49299628753196,1544,99,1.02234554023028,1544,99,1.66357985236141,1544,99,1.05741344487462,1544
"200",100,1.13236878734872,1544,100,1.12611722677158,1544,100,1.15398204659777,1544,100,1.09138196519801,1544,100,1.14875214126724,1544,100,1.02276419355514,1544,100,1.00546679566897,1544,100,1.01849290656561,1544,100,1.79320196869834,1544,100,1.15165866598332,1544,100,1.27459442312554,1544,100,1.23240670697641,1544,100,0.919888488524327,1544,100,1.14884257554147,1544,100,1.07946292787903,1544,100,1.08297839809085,1544,100,1.06404517430511,1544,100,1.04740589809524,1544,100,1.94402120256536,1544,100,1.15968190423345,1544
"201",1,0.971606754445834,2385,1,1.19784993034014,2385,1,1.19827512753763,2385,1,1.2825669284349,2385,1,1.06313154064615,2385,1,1.00274062112672,2385,1,0.97583103008029,2385,1,1.08189621038722,2385,1,1.22500033799881,2385,1,1.22781838989325,2385,1,1.08951153319178,2385,1,1.29665047510103,2385,1,1.11625802728094,2385,1,1.02514013695414,2385,1,1.07306968209336,2385,1,1.12750767403854,2385,1,1.08329013838645,2385,1,1.24162226827763,2385,1,1.25688356069151,2385,1,1.1055905110353,2385
"202",2,1.04186010561094,2385,2,0.919340409434136,2385,2,1.22472031577323,2385,2,1.03607080690322,2385,2,1.01259473569039,2385,2,1.09606500427727,2385,2,1.08193447104822,2385,2,1.05582453151548,2385,2,1.16193804947459,2385,2,1.63603132329177,2385,2,0.975371336310895,2385,2,1.15235000520064,2385,2,1.05876434600218,2385,2,1.50824816631313,2385,2,1.04086300535464,2385,2,1.0283974787992,2385,2,1.21645728239973,2385,2,1.015995476877,2385,2,1.97857964782797,2385,2,1.36288881554302,2385
"203",3,1.06923185763317,2385,3,1.06599384668293,2385,3,0.888365114067757,2385,3,1.03575999803462,2385,3,0.985412810958526,2385,3,1.06216579457798,2385,3,1.11909451333715,2385,3,1.131268381606,2385,3,1.17053398937524,2385,3,1.57214194424421,2385,3,0.995935648872326,2385,3,1.11527905011019,2385,3,1.04224924714312,2385,3,1.2774583762776,2385,3,1.0221135821368,2385,3,1.13336829383278,2385,3,1.44568240454911,2385,3,1.11408920019654,2385,3,1.3857244067028,2385,3,1.20147972653163,2385
"204",4,1.09180025840649,2385,4,1.11092571252743,2385,4,0.951081274402622,2385,4,0.999430825695727,2385,4,1.0459975537471,2385,4,0.977682788379601,2385,4,1.07115557792378,2385,4,1.12802604368422,2385,4,1.29456839114996,2385,4,1.37194628243572,2385,4,1.10445991558161,2385,4,1.26422019646274,2385,4,1.34285473155834,2385,4,1.1305337030143,2385,4,1.20285296107242,2385,4,1.14234282072058,2385,4,1.01300070624626,2385,4,1.11957748959082,2385,4,1.2758005003944,2385,4,1.36613388256367,2385
"205",5,0.982867741142536,2385,5,1.23263242007262,2385,5,1.05914584054709,2385,5,1.07077945444395,2385,5,1.06688166434157,2385,5,1.0025422306176,2385,5,0.970363658996241,2385,5,1.08690932297292,2385,5,1.16383755533237,2385,5,1.4966022609273,2385,5,1.08209527763357,2385,5,1.09021604455615,2385,5,1.17796485358809,2385,5,1.03545555479764,2385,5,1.33042303011163,2385,5,1.21425336619743,2385,5,0.973998450170564,2385,5,1.07054048092224,2385,5,1.35063877384752,2385,5,1.16423544130301,2385
"206",6,1.10037452966103,2385,6,1.03751268415428,2385,6,1.41200698592451,2385,6,1.11228194035331,2385,6,0.988368799974377,2385,6,0.978511194865647,2385,6,1.01233812697806,2385,6,1.06278126575806,2385,6,1.16475132661316,2385,6,1.34346871955829,2385,6,1.10717140773582,2385,6,1.46780847516023,2385,6,1.15026672528195,2385,6,1.22573586286227,2385,6,1.1913077057961,2385,6,1.17186195152331,2385,6,1.3890299190104,2385,6,1.26255479285934,2385,6,1.34551282617278,2385,6,1.19191044033583,2385
"207",7,0.991938360127169,2385,7,1.07869397886774,2385,7,1.1300135949008,2385,7,1.09274944652232,2385,7,1.19386654506824,2385,7,0.942118856764704,2385,7,1.07365965486373,2385,7,1.39674648052135,2385,7,1.13938073003387,2385,7,1.26720483938414,2385,7,1.00298466536044,2385,7,1.06997804912378,2385,7,1.05800465476286,2385,7,1.46880806836517,2385,7,1.11996195905848,2385,7,1.13502227713567,2385,7,1.24280117493553,2385,7,1.13945959370672,2385,7,0.979191389564981,2385,7,1.32162714017727,2385
"208",8,1.21664330140892,2385,8,1.19376416226088,2385,8,1.13171069582144,2385,8,1.08928271816928,2385,8,1.18344969672305,2385,8,1.11840212742373,2385,8,1.0987015239293,2385,8,1.07846266112542,2385,8,1.11891766363843,2385,8,1.40009224175515,2385,8,1.19576128037534,2385,8,1.08956372842659,2385,8,1.02764388051718,2385,8,1.00781785547446,2385,8,1.05983998431835,2385,8,1.16379049340835,2385,8,1.90221325071725,2385,8,1.1892675340458,2385,8,1.21323643451422,2385,8,1.40164153716617,2385
"209",9,0.998188483605246,2385,9,0.99193670541228,2385,9,1.19216496487505,2385,9,1.06393568237673,2385,9,1.00394478717036,2385,9,1.03278598691151,2385,9,1.10100525520303,2385,9,1.15665913843718,2385,9,1.16730942927355,2385,9,1.46169534298355,2385,9,1.3240101298407,2385,9,1.14555635289238,2385,9,1.03929412739961,2385,9,1.07554531860171,2385,9,1.17358534922884,2385,9,1.23396196581857,2385,9,1.34576314591402,2385,9,1.0435931576417,2385,9,1.21736201365962,2385,9,2.24580837487299,2385
"210",10,1.18321367081016,2385,10,0.967494582035285,2385,10,1.27054925294534,2385,10,1.11390332992653,2385,10,1.0401181850137,2385,10,1.04893942976002,2385,10,1.18108999515245,2385,10,1.0687826057606,2385,10,1.47921042894324,2385,10,1.44550653255158,2385,10,1.3466044180492,2385,10,1.10625460395089,2385,10,1.03484302636533,2385,10,1.26616907996349,2385,10,1.02293635568848,2385,10,1.05809936558439,2385,10,1.05493049027125,2385,10,1.2992691017961,2385,10,1.03035941910926,2385,10,1.21112630354437,2385
"211",11,1.18746839238879,2385,11,1.07781937837895,2385,11,1.2841079723401,2385,11,1.04071394956349,2385,11,1.30313533736844,2385,11,1.03629108612759,2385,11,0.978917992180118,2385,11,1.18809791511408,2385,11,1.13022550907982,2385,11,1.46330025709286,2385,11,1.07865394888314,2385,11,1.12083704405959,2385,11,1.06021587187568,2385,11,1.16185291308819,2385,11,1.0973557143571,2385,11,1.0401523826304,2385,11,1.17003387776644,2385,11,1.15127944904159,2385,11,1.30021492502879,2385,11,1.16864371963534,2385
"212",12,1.10508925554075,2385,12,1.05062520444359,2385,12,1.11634920127111,2385,12,1.28979754605901,2385,12,1.06146754841632,2385,12,1.06949272935221,2385,12,0.992050921637172,2385,12,1.17462285220257,2385,12,1.05275323146056,2385,12,1.5544083801046,2385,12,1.18435608320644,2385,12,1.05371120848544,2385,12,1.03267628240021,2385,12,1.11086900389665,2385,12,1.00781800160898,2385,12,0.999805511012475,2385,12,1.06958877521118,2385,12,1.07605776833968,2385,12,1.91500535463023,2385,12,1.41457591857466,2385
"213",13,1.02297093923379,2385,13,1.02383776120315,2385,13,1.08446361192803,2385,13,1.20591322102382,2385,13,1.30785800233399,2385,13,1.02005215155452,2385,13,0.973575530783366,2385,13,1.24440976394587,2385,13,1.00151972578297,2385,13,1.53455608619995,2385,13,1.2683047774816,2385,13,1.01725605625622,2385,13,0.999217553651886,2385,13,1.10945801372229,2385,13,1.0938582917668,2385,13,1.15376917908834,2385,13,1.54161959822119,2385,13,1.1584070627491,2385,13,1.13633692990207,2385,13,1.09433843217311,2385
"214",14,1.24294836291576,2385,14,1.06539548982417,2385,14,1.03537556134738,2385,14,1.03821761732391,2385,14,1.01052883218598,2385,14,1.04887947350131,2385,14,0.968338532717697,2385,14,1.18067973569716,2385,14,1.06716641834137,2385,14,1.88616539921739,2385,14,1.09379050766624,2385,14,0.982891932773097,2385,14,1.04919895232093,2385,14,1.22493606545989,2385,14,1.04950793955931,2385,14,1.55118041488494,2385,14,1.08934120097235,2385,14,1.11371975463001,2385,14,1.39548086331494,2385,14,1.95013937895249,2385
"215",15,0.949875496322914,2385,15,1.09686888970655,2385,15,1.05531432969652,2385,15,1.51617958185565,2385,15,1.02511709773709,2385,15,1.05831545082692,2385,15,1.03781229484039,2385,15,0.980115494996076,2385,15,1.10988912584091,2385,15,1.38819724796151,2385,15,1.0883400439772,2385,15,1.09937462717478,2385,15,1.49403885044822,2385,15,1.18029645505644,2385,15,1.50404802381241,2385,15,1.04523503883982,2385,15,1.32602626124373,2385,15,1.03045303385877,2385,15,1.25245934838981,2385,15,1.5013194005515,2385
"216",16,1.14210838192296,2385,16,1.04850211618731,2385,16,1.05061882901509,2385,16,1.13360708944365,2385,16,1.08140459507902,2385,16,1.11365905368298,2385,16,1.12646148979213,2385,16,1.1359024508841,2385,16,1.08692117969043,2385,16,1.46886156463316,2385,16,1.09915291651962,2385,16,1.09274710226579,2385,16,1.15197227524105,2385,16,1.0782924529746,2385,16,1.22911976493261,2385,16,1.05261277321624,2385,16,1.1381395382244,2385,16,1.21390727755,2385,16,1.24599089003247,2385,16,1.26223798561034,2385
"217",17,1.09305266486394,2385,17,1.11780591770798,2385,17,0.936026932434483,2385,17,1.08355914661074,2385,17,1.11564233474053,2385,17,1.11760211944174,2385,17,1.01496358908251,2385,17,1.09884389550517,2385,17,1.1102551425502,2385,17,1.53442493509421,2385,17,1.08022437139606,2385,17,1.06563979058972,2385,17,1.08406229579145,2385,17,1.00823409175795,2385,17,1.12612100081709,2385,17,1.41067934817497,2385,17,1.0429432144353,2385,17,1.02539846433459,2385,17,1.19890731841684,2385,17,1.01394275545538,2385
"218",18,1.49322792678334,2385,18,1.03817640109587,2385,18,1.03796114573293,2385,18,1.27383464398504,2385,18,1.31769905934575,2385,18,1.2703150499565,2385,18,1.0670332789921,2385,18,1.56998571428493,2385,18,1.07915103811355,2385,18,1.31177051324256,2385,18,1.07871849440745,2385,18,1.46852660052701,2385,18,1.20993149199,2385,18,1.24149572373544,2385,18,1.3035758402687,2385,18,1.12628316010392,2385,18,1.23257943574198,2385,18,1.46699918950381,2385,18,1.25813260287089,2385,18,0.99999640893088,2385
"219",19,1.09030013310439,2385,19,1.05059513683527,2385,19,1.27052178363026,2385,19,1.22233230491973,2385,19,1.01092907708352,2385,19,1.1132295087794,2385,19,1.12139434102412,2385,19,1.108396278766,2385,19,1.10944101671315,2385,19,1.31996222229417,2385,19,1.14059422357507,2385,19,1.11912806868166,2385,19,1.04621128283419,2385,19,1.14916694781579,2385,19,1.09580413479725,2385,19,0.999541086687997,2385,19,1.30178340315809,2385,19,1.12730989603158,2385,19,1.2670131363582,2385,19,1.5084241245484,2385
"220",20,1.00792656334348,2385,20,1.04679012779794,2385,20,1.06173804240934,2385,20,0.982239575629992,2385,20,1.05449446193365,2385,20,1.1068725487432,2385,20,1.09706912369986,2385,20,1.02568671871825,2385,20,1.21775592391158,2385,20,1.61211435330224,2385,20,1.25253535174287,2385,20,1.27846689828791,2385,20,1.26598515288074,2385,20,1.55310534935184,2385,20,1.21021600467979,2385,20,1.20570710007637,2385,20,1.1807992867574,2385,20,1.3651652248065,2385,20,1.31449977447229,2385,20,1.44044742674293,2385
