"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9"
"20",20,2.65728985095837,1000,20,0.790128317841827,1000,20,0.976179715675723,1000,20,1.11434960885079,1000,20,0.931099813723448,1000,20,3.37557821101528,1000,20,0.798848589863628,1000,20,0.970646318271206,1000,20,2.27412589398864,1000,20,5.05769916021689,1000
"21",21,0.738616915853256,1000,21,0.967808652459366,1000,21,0.957286306824453,1000,21,0.937010964275721,1000,21,0.943871103472636,1000,21,1.30810307437902,1000,21,0.893625696733301,1000,21,1.41594149118287,1000,21,1.64603075857316,1000,21,20.5533105872489,1000
"22",22,0.848167748109243,1000,22,0.881299054035037,1000,22,0.812092222658766,1000,22,1.08423669948127,1000,22,2.43081120962484,1000,22,0.972560697262012,1000,22,1.6810107123265,1000,22,1.00224421468475,1000,22,2.60201245227831,1000,22,7.65290125693617,1000
"23",23,2.21559673277743,1000,23,1.7145262541756,1000,23,1.181419141551,1000,23,1.77722906472614,1000,23,2.29488769612054,1000,23,2.02247708952993,1000,23,0.869789549735363,1000,23,1.05400871302105,1000,23,2.79018870601221,1000,23,10.1322328353,1000
"24",24,1.9015173277898,1000,24,1.07446812844692,1000,24,1.22763513787574,1000,24,0.872343532346578,1000,24,0.964454946389874,1000,24,0.899237630463441,1000,24,2.24677799466404,1000,24,8.2449559275538,1000,24,1.22027659458851,1000,24,8.42942643473936,1000
"25",25,2.25526482856846,1000,25,3.04946984078972,1000,25,0.83708946566571,1000,25,0.894868613917664,1000,25,0.96996568198779,1000,25,0.84801111100495,1000,25,1.14624901031032,1000,25,0.874829271606561,1000,25,2.45471924346189,1000,25,20.8925968859361,1000
"26",26,2.21792544728586,1000,26,0.888766116042375,1000,26,1.25193202009721,1000,26,1.20599924196881,1000,26,2.46359398001969,1000,26,0.837929395665687,1000,26,0.945359320764046,1000,26,4.02584552552398,1000,26,4.19832363677123,1000,26,14.1818741257801,1000
"27",27,1.47110712342477,1000,27,0.922523348440566,1000,27,1.30034041029531,1000,27,0.960727585337424,1000,27,0.961630312290969,1000,27,0.884572907160852,1000,27,3.2380050704515,1000,27,3.53403715174938,1000,27,3.14706341399161,1000,27,8.92188181057183,1000
"28",28,0.911546709325986,1000,28,3.88249807940771,1000,28,0.795997924798368,1000,28,2.23386997452161,1000,28,1.08912688276275,1000,28,6.57521886416221,1000,28,3.3259264481084,1000,28,0.979687420138356,1000,28,2.38053809236547,1000,28,9.7298218467195,1000
"29",29,1.02433633519839,1000,29,0.982519037736615,1000,29,0.806572990456336,1000,29,1.51688676782327,1000,29,1.04926621720187,1000,29,0.887785903822316,1000,29,0.995229421280558,1000,29,2.31471592475173,1000,29,1.61166739927748,1000,29,3.05450668164423,1000
"30",30,1.52506060998578,1000,30,2.19783022015297,1000,30,1.56836889503004,1000,30,0.990752602066191,1000,30,3.26696968748206,1000,30,0.881081873141439,1000,30,1.02300419643896,1000,30,0.779932185189259,1000,30,1.69362925132473,1000,30,5.97907558446481,1000
"31",31,1.03512855732976,1000,31,1.40951615827901,1000,31,0.988764124118641,1000,31,1.63021321649232,1000,31,6.01184505527832,1000,31,0.945496893207,1000,31,0.949833068664285,1000,31,4.92899421142156,1000,31,2.88357903574158,1000,31,14.3746733715118,1000
"32",32,2.88995109319011,1000,32,1.09762373982328,1000,32,1.00837200785039,1000,32,13.3406103986588,1000,32,1.90923285518502,1000,32,5.78701837520874,1000,32,1.59585313572065,1000,32,1.73513787825166,1000,32,0.950381339451695,1000,32,5.15038681811143,1000
"33",33,1.54417458397519,1000,33,1.43191495884209,1000,33,1.20153557147023,1000,33,11.9859854036925,1000,33,0.869248914045154,1000,33,1.37220014669314,1000,33,0.738850937185764,1000,33,2.12850054667887,1000,33,1.19932805221486,1000,33,4.25411291514783,1000
"34",34,1.17444564691157,1000,34,1.26346267504957,1000,34,1.0574536661009,1000,34,0.961012111393948,1000,34,1.87767522190612,1000,34,0.962251343044094,1000,34,2.36868600417273,1000,34,0.830391909967056,1000,34,2.99378589097176,1000,34,18.9845487300334,1000
"35",35,0.837506135538258,1000,35,0.884908515063229,1000,35,1.37565414208402,1000,35,4.91232226773759,1000,35,1.01659095152126,1000,35,1.24931686024301,1000,35,0.932141175070031,1000,35,1.03258215622975,1000,35,0.792483773171182,1000,35,20.8584240287173,1000
"36",36,1.99693080109357,1000,36,1.00441963934085,1000,36,0.968253035655723,1000,36,1.12278225689287,1000,36,1.19603559220946,1000,36,0.80404465729544,1000,36,4.13648941394923,1000,36,1.92504743495594,1000,36,1.01351322191406,1000,36,5.48001126866177,1000
"37",37,0.944467589799592,1000,37,0.976949628263313,1000,37,1.13610913382573,1000,37,2.05367898134544,1000,37,1.89305426301746,1000,37,19.4843781469579,1000,37,2.70582211259097,1000,37,1.54257088446015,1000,37,5.83600491142975,1000,37,3.80428207458109,1000
"38",38,1.08981900479593,1000,38,3.06586436536517,1000,38,0.870507703970014,1000,38,1.13651898970592,1000,38,2.29412135497705,1000,38,1.74845931485494,1000,38,0.851368590962943,1000,38,2.80581144234989,1000,38,0.85591719221236,1000,38,6.01872518990008,1000
"39",39,1.05704491049421,1000,39,1.01454517709909,1000,39,0.938411389081586,1000,39,1.03955917367273,1000,39,1.46672135771258,1000,39,0.904310638326283,1000,39,0.854069587036673,1000,39,0.964221782276898,1000,39,2.03457535678163,1000,39,4.93264622772432,1000
"40",40,1.55018392360723,1000,40,2.28863645325546,1000,40,1.0145191260854,1000,40,0.858842083807904,1000,40,1.38205669685163,1000,40,0.858457807973542,1000,40,2.17671398486473,1000,40,0.77358447395104,1000,40,6.18816373756388,1000,40,5.15647876741956,1000
"41",41,0.982215097716977,1000,41,0.862130568819569,1000,41,2.12355129974095,1000,41,4.38808291906491,1000,41,0.990523831937666,1000,41,0.936867104402862,1000,41,1.67920772673122,1000,41,0.877703279988713,1000,41,13.5986444937035,1000,41,4.77127966109127,1000
"42",42,0.964907675100343,1000,42,0.920522935660537,1000,42,1.06701497675459,1000,42,1.02869040029244,1000,42,1.27287858024518,1000,42,3.71022564993089,1000,42,0.774566674584819,1000,42,0.900362015871516,1000,42,0.77849935478931,1000,42,23.2321103473961,1000
"43",43,1.36710888935427,1000,43,3.61523786926322,1000,43,1.49700629897875,1000,43,0.959747382307137,1000,43,0.80870276305558,1000,43,1.19662547475376,1000,43,1.21900944352944,1000,43,0.833514781631799,1000,43,1.51998896683216,1000,43,13.8198564928409,1000
"44",44,0.879161190292547,1000,44,2.66599343293648,1000,44,0.84031243738364,1000,44,0.869834184705302,1000,44,0.967139882573792,1000,44,0.939080865496285,1000,44,0.811850380984013,1000,44,1.54225256003118,1000,44,2.24319763448388,1000,44,10.5853887451869,1000
"45",45,0.926985992253674,1000,45,0.905522084434414,1000,45,0.860759180164416,1000,45,1.02655018690726,1000,45,1.31582559117983,1000,45,3.22512271451456,1000,45,0.88407055269358,1000,45,1.01571993207986,1000,45,0.85066672870735,1000,45,3.63444515861212,1000
"46",46,1.15681312093859,1000,46,12.7648316667315,1000,46,0.738946610195235,1000,46,0.91128828415784,1000,46,2.79469573600686,1000,46,0.890526889078258,1000,46,1.4288328688226,1000,46,1.73067033409074,1000,46,0.748489417029759,1000,46,8.68125415814377,1000
"47",47,3.18986893878885,1000,47,0.884499075913113,1000,47,1.15077303063225,1000,47,1.5912649358301,1000,47,1.53647909890323,1000,47,0.85298920554013,1000,47,1.04376134974544,1000,47,1.17047672117166,1000,47,1.34087169457441,1000,47,8.28800155516799,1000
"48",48,1.01847015090544,1000,48,0.914274481041214,1000,48,0.823524758466369,1000,48,1.64442603671265,1000,48,1.48486847722289,1000,48,1.02724740564,1000,48,2.48608990199492,1000,48,0.827959757150677,1000,48,17.3613045431796,1000,48,3.46742617397243,1000
"49",49,1.00619250811375,1000,49,0.958714480459646,1000,49,0.884267677548723,1000,49,1.2995745472445,1000,49,4.38227899076153,1000,49,0.885809222057264,1000,49,1.01612185012959,1000,49,0.999804889984246,1000,49,3.78706220795601,1000,49,6.64452078515486,1000
"50",50,0.971373853452994,1000,50,1.09166557467235,1000,50,1.58858873843502,1000,50,0.936484022324877,1000,50,5.67631624249497,1000,50,0.967977154080628,1000,50,2.99094656516135,1000,50,1.24272396508042,1000,50,8.25969519154622,1000,50,28.8291436386472,1000
"51",51,1.02150727416526,1000,51,0.961804868846038,1000,51,1.39196879293883,1000,51,0.965092815545797,1000,51,2.97803552866343,1000,51,1.49960117605304,1000,51,1.04529690978329,1000,51,12.2031141563915,1000,51,2.16648155314382,1000,51,10.2138942736905,1000
"52",52,0.99836077120655,1000,52,4.12751017428873,1000,52,0.938039933054151,1000,52,7.11705081336427,1000,52,0.855543026864594,1000,52,0.858333576182664,1000,52,2.82229201349511,1000,52,5.95632793034104,1000,52,2.19159950881663,1000,52,8.50251541796645,1000
"53",53,0.924264408217289,1000,53,1.45042688540429,1000,53,1.32733873181053,1000,53,0.783184833038102,1000,53,0.955640655460168,1000,53,1.74744192611092,1000,53,1.22005818655823,1000,53,0.783489944331646,1000,53,1.12421533203221,1000,53,13.9533925947231,1000
"54",54,1.04871910159086,1000,54,0.934611381357096,1000,54,1.02769296133503,1000,54,4.52075912147907,1000,54,1.25153934095712,1000,54,0.795715245067122,1000,54,0.819984845349107,1000,54,0.878618785523056,1000,54,1.79505202576786,1000,54,5.52302992516767,1000
"55",55,2.09418913710162,1000,55,1.70559844848596,1000,55,0.85261879213895,1000,55,1.04858505476217,1000,55,0.888373364291413,1000,55,1.39980461091778,1000,55,0.873689952032304,1000,55,0.934039528988428,1000,55,1.25033278913097,1000,55,11.141972680487,1000
"56",56,0.851952972212629,1000,56,1.03737142063077,1000,56,1.44595566880412,1000,56,2.14228355098559,1000,56,1.10679191769056,1000,56,1.01982359112785,1000,56,3.47249016215738,1000,56,0.9117959538754,1000,56,6.56221848084649,1000,56,51.4626513258149,1000
"57",57,1.29346090954551,1000,57,0.926309327795088,1000,57,1.05790636220123,1000,57,1.0108667145518,1000,57,1.01631949085548,1000,57,1.74774937871037,1000,57,1.05391667490465,1000,57,2.58706486918839,1000,57,1.88332459695388,1000,57,9.31090509452015,1000
"58",58,1.3493567934418,1000,58,1.02514393118117,1000,58,1.52173153449315,1000,58,0.972468582673208,1000,58,0.983394894337401,1000,58,1.01714920560315,1000,58,1.75065445914247,1000,58,1.75693800673297,1000,58,3.78843843173586,1000,58,14.0564450125847,1000
"59",59,1.90453838157194,1000,59,1.11045080749612,1000,59,0.946942690524477,1000,59,0.808050379308278,1000,59,1.08813759028377,1000,59,1.25591606803568,1000,59,5.17416096556672,1000,59,25.165588305693,1000,59,0.835441471526054,1000,59,5.68284762423277,1000
"60",60,0.915805345365316,1000,60,1.14170961865945,1000,60,0.950824157902782,1000,60,2.05288895945447,1000,60,1.40037963571364,1000,60,1.11640547250116,1000,60,1.27440503035371,1000,60,1.36681131152332,1000,60,1.18562242011687,1000,60,3.54891980432592,1000
"61",61,2.67265415030454,1000,61,0.96572286839511,1000,61,1.17477400816755,1000,61,1.35557434823418,1000,61,0.921668112164373,1000,61,3.76383367382629,1000,61,2.17156553775227,1000,61,0.854344052683369,1000,61,1.20428402381046,1000,61,7.93788496503102,1000
"62",62,1.13316929227302,1000,62,3.54145517165545,1000,62,1.34546557916388,1000,62,0.958238756138312,1000,62,0.997470834319361,1000,62,0.829398112087687,1000,62,0.84883712566401,1000,62,2.39361295670392,1000,62,1.4439053054007,1000,62,5.16376093422771,1000
"63",63,0.939980301045448,1000,63,0.95104197371131,1000,63,1.26732176730259,1000,63,18.4819820560842,1000,63,1.42933214210809,1000,63,1.3054886320194,1000,63,0.838838480474903,1000,63,0.758652449781109,1000,63,2.17176786228461,1000,63,14.0889726632896,1000
"64",64,0.927369381205911,1000,64,1.60181578363139,1000,64,0.963947697225093,1000,64,0.86701639370325,1000,64,0.96019100662277,1000,64,1.34893704221797,1000,64,1.13208212036858,1000,64,1.12710604492943,1000,64,2.21260674885333,1000,64,6.1857012718401,1000
"65",65,0.785179157959945,1000,65,1.73638528476278,1000,65,1.56334141508488,1000,65,0.960767528392198,1000,65,1.01708947953175,1000,65,9.35512672512709,1000,65,10.239720456851,1000,65,0.817446695764133,1000,65,6.58133605929282,1000,65,16.964598296326,1000
"66",66,1.7975412923156,1000,66,2.36002674686937,1000,66,1.35743552790355,1000,66,0.84703350468545,1000,66,1.03695776875367,1000,66,1.79200942051142,1000,66,0.716808809844849,1000,66,0.826864783783015,1000,66,2.23253336635798,1000,66,5.13769567409929,1000
"67",67,1.07395255057621,1000,67,0.976079077871847,1000,67,1.15232758403491,1000,67,1.1467919665016,1000,67,0.987143018638271,1000,67,3.40460126067415,1000,67,1.44628603484036,1000,67,2.23750395616239,1000,67,1.26063831213878,1000,67,13.7700219384542,1000
"68",68,3.31386883285272,1000,68,1.09686634132585,1000,68,0.989541509973264,1000,68,0.93369233224931,1000,68,2.35403596596632,1000,68,1.85232796451759,1000,68,1.71532700972357,1000,68,0.860441132438816,1000,68,1.12058692118901,1000,68,8.05545424410315,1000
"69",69,1.53477491803551,1000,69,1.08953757814339,1000,69,1.02203080013596,1000,69,1.74740111755369,1000,69,0.894643554188899,1000,69,1.02322117325494,1000,69,2.43913806867121,1000,69,1.55329688313067,1000,69,2.43362729017994,1000,69,4.56466334837519,1000
"70",70,7.78692805934021,1000,70,1.3081113021934,1000,70,0.823110950559801,1000,70,0.876349603136716,1000,70,3.72315282668223,1000,70,2.45402277079678,1000,70,0.853035186063406,1000,70,3.26792928806269,1000,70,0.826202519579113,1000,70,7.6696729802815,1000
"71",71,0.887971103237506,1000,71,0.848501847518926,1000,71,1.1421754461758,1000,71,1.03475876079502,1000,71,1.80995466114792,1000,71,4.47905233891367,1000,71,2.38256688792449,1000,71,0.887577061340363,1000,71,2.56619999202505,1000,71,42.9440912049365,1000
"72",72,0.95747089661628,1000,72,1.75326010631778,1000,72,1.36375393684027,1000,72,1.21419982740802,1000,72,1.9182926790725,1000,72,0.959764052967144,1000,72,1.80410998906407,1000,72,0.88934080379238,1000,72,1.24327640855294,1000,72,1.94774378890995,1000
"73",73,0.967008194784715,1000,73,1.51543399392923,1000,73,1.47347333615532,1000,73,1.11897580171899,1000,73,0.952888139751243,1000,73,1.60385325537066,1000,73,1.01376415983523,1000,73,2.55701076297357,1000,73,0.928861076776747,1000,73,5.15906101516284,1000
"74",74,0.899202043891231,1000,74,1.29741238626558,1000,74,1.02591873577306,1000,74,0.836164508282817,1000,74,0.894985228079319,1000,74,4.94505646844998,1000,74,2.27586077383287,1000,74,0.968266856540709,1000,74,1.86641682015547,1000,74,23.0510470888616,1000
"75",75,0.941722409916611,1000,75,1.81469042165131,1000,75,0.921979807491041,1000,75,2.64620946649295,1000,75,0.896135386746423,1000,75,2.74587142620429,1000,75,1.12437149856799,1000,75,0.893272764179992,1000,75,0.857762599255158,1000,75,4.66710764225772,1000
"76",76,0.802825411133697,1000,76,1.49239472568159,1000,76,1.71353441317332,1000,76,1.1215029175117,1000,76,1.55638192462089,1000,76,0.810703655712624,1000,76,3.6185292623169,1000,76,1.03028707291667,1000,76,1.89574124402145,1000,76,3.47849332515852,1000
"77",77,1.45286069796532,1000,77,1.50398443881432,1000,77,1.01742041639382,1000,77,0.823895686482435,1000,77,0.889603681768406,1000,77,2.69692131968259,1000,77,2.62551844052835,1000,77,1.08220070765732,1000,77,3.50854546828641,1000,77,14.3157243773287,1000
"78",78,0.898546771126131,1000,78,2.11901739263215,1000,78,1.05689227861314,1000,78,0.876058468727834,1000,78,1.43768028481076,1000,78,0.83400883439262,1000,78,1.00019309615108,1000,78,0.877576719503017,1000,78,0.938129212615301,1000,78,21.5970258219739,1000
"79",79,0.903604990054711,1000,79,3.60951011406002,1000,79,0.854898115118583,1000,79,1.36793320251515,1000,79,0.958193898670826,1000,79,1.51446360355199,1000,79,1.26856353100325,1000,79,1.21359478465971,1000,79,4.09141627236938,1000,79,3.05463454468402,1000
"80",80,2.88486782703543,1000,80,0.917279223732733,1000,80,0.978271602242295,1000,80,1.07669598585991,1000,80,0.793375258018282,1000,80,1.89076768566444,1000,80,2.18867514161294,1000,80,0.868678932019422,1000,80,7.56917330040643,1000,80,9.96838918721403,1000
"81",81,1.00280198053928,1000,81,0.83507315351216,1000,81,0.840226976168127,1000,81,1.26839048414947,1000,81,1.08301082682279,1000,81,0.882498735702909,1000,81,1.08375656672229,1000,81,0.967079909512835,1000,81,1.67966532071459,1000,81,31.792330714467,1000
"82",82,1.13876990409187,1000,82,1.96534404988345,1000,82,1.92075908144417,1000,82,2.13805686670656,1000,82,0.861281568117614,1000,82,0.939093130204177,1000,82,1.34611352248701,1000,82,4.37240404365661,1000,82,0.856392126224024,1000,82,20.7360310912769,1000
"83",83,3.08771816804156,1000,83,0.802717794998195,1000,83,1.25546808155769,1000,83,1.13108459367422,1000,83,1.04352414111338,1000,83,2.1779760466235,1000,83,0.897597856682301,1000,83,0.998424358766635,1000,83,1.70246677404342,1000,83,7.90772998186139,1000
"84",84,2.15030004709799,1000,84,1.82712611941954,1000,84,1.47426511564559,1000,84,0.824447894857894,1000,84,1.47221984484062,1000,84,0.956847882720368,1000,84,3.41896096504676,1000,84,4.37224164282767,1000,84,1.45254193865095,1000,84,5.62332702009017,1000
"85",85,0.893703446274158,1000,85,3.43055903051225,1000,85,1.17368214429936,1000,85,1.1347879831886,1000,85,2.07227160650449,1000,85,0.909120397217519,1000,85,0.936658643514638,1000,85,2.38670637192959,1000,85,1.02788426837785,1000,85,25.572174746489,1000
"86",86,1.13459215328911,1000,86,3.08878786288499,1000,86,0.912776807285881,1000,86,1.36005457773907,1000,86,0.92335596416443,1000,86,0.849446649999627,1000,86,1.88925484470087,1000,86,0.924806820836722,1000,86,1.93308089890806,1000,86,8.25182198270302,1000
"87",87,1.23265673006528,1000,87,1.0743692006191,1000,87,1.0467082338712,1000,87,1.5566491392986,1000,87,1.15604503843273,1000,87,2.13905926615323,1000,87,3.44289272425597,1000,87,1.72731964053849,1000,87,3.38397052962525,1000,87,9.6671431439559,1000
"88",88,2.56834280675028,1000,88,0.94610144641876,1000,88,1.03768873571555,1000,88,0.86601966295661,1000,88,0.82464352379265,1000,88,1.72053781211414,1000,88,3.46175999531565,1000,88,1.19049270910086,1000,88,2.11987107027113,1000,88,11.0609606026714,1000
"89",89,1.11151451107297,1000,89,1.05257487330924,1000,89,0.884221934917389,1000,89,0.902571532049339,1000,89,7.06762174034312,1000,89,1.1136000940439,1000,89,1.09200863417441,1000,89,1.03017581432509,1000,89,3.07361521041494,1000,89,10.2977980804655,1000
"90",90,3.75854574753908,1000,90,1.04847853370477,1000,90,1.00480645151437,1000,90,0.807970161127683,1000,90,0.965547930516017,1000,90,1.03805533661428,1000,90,5.35140544139091,1000,90,1.84154725505355,1000,90,2.43512754059789,1000,90,26.0197679213515,1000
"91",91,0.890597538570766,1000,91,0.976578340796977,1000,91,1.80049974911326,1000,91,0.774221179441774,1000,91,3.71712904483193,1000,91,1.15686838633275,1000,91,0.948035911989974,1000,91,1.04177957801793,1000,91,2.20102465556455,1000,91,4.70868920842366,1000
"92",92,0.820098825098027,1000,92,2.10763321211882,1000,92,1.19860482716751,1000,92,0.93932195926975,1000,92,0.865666401889425,1000,92,0.922802969738636,1000,92,3.97197070347779,1000,92,0.790468035186341,1000,92,2.21064761830564,1000,92,10.6522514360759,1000
"93",93,1.34647749506221,1000,93,1.32509193361332,1000,93,2.16246377481232,1000,93,0.90069408691376,1000,93,1.13107135046865,1000,93,2.47392815481279,1000,93,1.50732773861445,1000,93,0.932310698604581,1000,93,1.00249165666166,1000,93,7.97677236511368,1000
"94",94,0.989920967335945,1000,94,1.42093475506495,1000,94,0.807604004593994,1000,94,1.06393738183446,1000,94,0.940617205582124,1000,94,0.939620551647697,1000,94,0.844974800947413,1000,94,2.59325420737821,1000,94,3.66542288600653,1000,94,12.0458218038622,1000
"95",95,1.31340497878185,1000,95,2.35104717263679,1000,95,1.01221475420713,1000,95,0.917185167730077,1000,95,0.734282593433314,1000,95,2.67133348017955,1000,95,0.847897703004585,1000,95,2.78320074498425,1000,95,1.91884219898718,1000,95,4.03631446681425,1000
"96",96,2.21456649107974,1000,96,1.18532810694768,1000,96,1.00119910820216,1000,96,0.804983176567196,1000,96,4.42227945997195,1000,96,0.982463175858012,1000,96,0.773992457274015,1000,96,3.30283835889526,1000,96,0.897035169550326,1000,96,3.55991742612724,1000
"97",97,0.995296184490532,1000,97,2.72639217283165,1000,97,1.23287482549865,1000,97,1.59926161077844,1000,97,0.948231801037403,1000,97,1.82617525946943,1000,97,1.33169960573354,1000,97,0.908391143056028,1000,97,1.20005852449246,1000,97,11.1200958312214,1000
"98",98,1.31072341845157,1000,98,1.74210987439625,1000,98,0.901893130785482,1000,98,0.926425102625105,1000,98,1.63198237402328,1000,98,2.99776425342317,1000,98,0.98694720936726,1000,98,0.947345221069118,1000,98,0.791905191510978,1000,98,9.41593334635478,1000
"99",99,4.83320205971482,1000,99,0.971824683608958,1000,99,1.01549927520377,1000,99,0.84859843150728,1000,99,1.2921835354465,1000,99,0.877851771210931,1000,99,1.04542201358401,1000,99,1.29741807156319,1000,99,1.88590878711044,1000,99,7.45940934087788,1000
"100",100,2.59426952207773,1000,100,12.1013666834892,1000,100,1.03167907574109,1000,100,4.01484492909158,1000,100,1.01664080951793,1000,100,0.890002213148293,1000,100,0.740915713123017,1000,100,1.58230923422428,1000,100,2.36516846989011,1000,100,7.30037921963915,1000
"101",1,0.934037283282644,1544,1,3.12924194109934,1544,1,1.42556278719326,1544,1,0.9305776027592,1544,1,1.61499053591362,1544,1,8.64432979667135,1544,1,1.38933487890237,1544,1,0.970075673939172,1544,1,2.39624796542134,1544,1,4.43237799920308,1544
